001283166ef085991a611e3ccdd06cdcdba49bce	7bbfd77c-1102-4831-9ba8-246fb67460b3	ayreon	753
001283166ef085991a611e3ccdd06cdcdba49bce	eacf66a8-8ea0-41e4-879e-fcc61bcb03f0	primordial	731
001283166ef085991a611e3ccdd06cdcdba49bce	21f3573f-10cf-44b3-aeaa-26cccd8448b5	the black dahlia murder	683
001283166ef085991a611e3ccdd06cdcdba49bce	2251718f-7b5c-4a92-9267-895125c594d3	sodom	541
001283166ef085991a611e3ccdd06cdcdba49bce	b1e23ada-a7eb-42d7-91ec-67a43bead43a	hypocrisy	466
001283166ef085991a611e3ccdd06cdcdba49bce	17167af8-c1da-45cc-bba2-9d23f068b7a3	dimmu borgir	460
001283166ef085991a611e3ccdd06cdcdba49bce	b7324306-f35b-4d40-a467-a4596017d150	debauchery	422
001283166ef085991a611e3ccdd06cdcdba49bce	48f6094f-24b2-4844-9d2e-2a2e87e51221	absurd	395
001283166ef085991a611e3ccdd06cdcdba49bce	efaefde1-e09b-4d49-9d8e-b1304d2ece8d	amorphis	378
001283166ef085991a611e3ccdd06cdcdba49bce	db859a53-b7ca-4892-bcda-5ef78d2c891f	vader	373
001283166ef085991a611e3ccdd06cdcdba49bce	39822e8d-f24e-4f07-b51b-28b22e59fbdb	kreator	332
001283166ef085991a611e3ccdd06cdcdba49bce	af8e4cc5-ef54-458d-a194-7b210acf638f	cannibal corpse	307
001283166ef085991a611e3ccdd06cdcdba49bce	5b687684-ad34-4a9f-b425-0e7aa81fbd38	amon amarth	299
001283166ef085991a611e3ccdd06cdcdba49bce	65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab	metallica	298
001283166ef085991a611e3ccdd06cdcdba49bce	d292b4cd-37bd-4a88-a823-8710f273cc31	bathory	291
001283166ef085991a611e3ccdd06cdcdba49bce	2a90aa9c-d2ff-49fd-a8e5-2463f657eb45	rage	286
001283166ef085991a611e3ccdd06cdcdba49bce	af8fd97c-db72-4e30-b2aa-30ebd0c4f1a0	darkthrone	271
001283166ef085991a611e3ccdd06cdcdba49bce	c14b4180-dc87-481e-b17a-64e4150f90f6	opeth	264
001283166ef085991a611e3ccdd06cdcdba49bce	7fa7fc04-1011-4876-8095-ecd232edea87	blind guardian	260
001283166ef085991a611e3ccdd06cdcdba49bce	985c5cc9-2dc1-49ac-8806-5b66586a2d58	riverside	253
001283166ef085991a611e3ccdd06cdcdba49bce	4753fcb7-9270-493a-974d-8daca4e49125	volbeat	249
001283166ef085991a611e3ccdd06cdcdba49bce	6ab7de0d-ef93-4d70-b17a-750344625b4a	funeral	246
001283166ef085991a611e3ccdd06cdcdba49bce	4ea2fd64-834c-4d78-8f4c-2a900c439031	haggard	246
001283166ef085991a611e3ccdd06cdcdba49bce	bc27c60a-a967-41c9-9633-c682ca0d77d5	bloodbath	221
001283166ef085991a611e3ccdd06cdcdba49bce	31745282-b1ea-4d62-939f-226b14d68e7c	in flames	216
001283166ef085991a611e3ccdd06cdcdba49bce	cc0b7089-c08d-4c10-b6b0-873582c17fd6	system of a down	210
001283166ef085991a611e3ccdd06cdcdba49bce	5182c1d9-c7d2-4dad-afa0-ccfeada921a8	black sabbath	208
001283166ef085991a611e3ccdd06cdcdba49bce	a41cc6b0-ff0c-4331-9add-907025607e95	belphegor	205
001283166ef085991a611e3ccdd06cdcdba49bce	a342964d-ca53-4e54-96dc-e8501851e77f	walls of jericho	205
001283166ef085991a611e3ccdd06cdcdba49bce	780fcd1f-9808-4da6-aad8-2858884dd7df	bonfire	204
001283166ef085991a611e3ccdd06cdcdba49bce	f57e14e4-b030-467c-b202-539453f504ec	children of bodom	201
001283166ef085991a611e3ccdd06cdcdba49bce	ae400a56-6d51-405b-af47-26a68713ccb3	benediction	194
001283166ef085991a611e3ccdd06cdcdba49bce	ee07606a-f44a-4050-bc9b-b89bc098c01a	legion of the damned	191
001283166ef085991a611e3ccdd06cdcdba49bce	67f15674-7ae9-4239-a3f5-75d54412e354	rabenschrey	185
001283166ef085991a611e3ccdd06cdcdba49bce	6b335658-22c8-485d-93de-0bc29a1d0349	judas priest	179
001283166ef085991a611e3ccdd06cdcdba49bce	a8e935c6-3fcc-414c-900c-77e8170e7e7c	black label society	177
001283166ef085991a611e3ccdd06cdcdba49bce	a1d69fd9-0096-4a60-b277-de34e5a77fca	gorgoroth	175
001283166ef085991a611e3ccdd06cdcdba49bce	0bd96fa4-9835-49b0-a1f2-7421e6a79dfa	deicide	171
001283166ef085991a611e3ccdd06cdcdba49bce	7e26cbe1-b8f5-4215-af82-e43d5f8ff308	cradle of filth	169
001283166ef085991a611e3ccdd06cdcdba49bce	8eed05a5-e9a1-4dda-8b33-e354c4ecc8b6	satyricon	168
001283166ef085991a611e3ccdd06cdcdba49bce	0cdb0359-5698-487d-9aae-a25fb4dcdc4d	clutch	164
001283166ef085991a611e3ccdd06cdcdba49bce	6778f7b9-5da5-43dc-a890-72d169042723	austrian death machine	157
001283166ef085991a611e3ccdd06cdcdba49bce	9bf82496-9d7b-43ac-b3ee-076c90ada9d7	anaal nathrakh	155
001283166ef085991a611e3ccdd06cdcdba49bce	ca891d65-d9b0-4258-89f7-e6ba29d83767	iron maiden	155
001283166ef085991a611e3ccdd06cdcdba49bce	faf9cc45-7618-4e59-b964-c8e72138e917	dornenreich	154
001283166ef085991a611e3ccdd06cdcdba49bce	b9d62ffa-379a-4799-a838-7e186e7809bb	circle ii circle	150
001298c4623ec8dff76356ec0333c5d62a78fe94	e3954b21-0d05-45ea-a057-e8cc4c9b1ab5	nação zumbi	126
001298c4623ec8dff76356ec0333c5d62a78fe94	382f1005-e9ab-4684-afd4-0bdae4ee37f2	2pac	74
001298c4623ec8dff76356ec0333c5d62a78fe94	66c662b6-6e2f-4930-8610-912e24c63ed1	ac/dc	49
001298c4623ec8dff76356ec0333c5d62a78fe94	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	arctic monkeys	47
001298c4623ec8dff76356ec0333c5d62a78fe94	ea321799-9b1d-4e74-a074-a5facf597d82	fugees	45
001298c4623ec8dff76356ec0333c5d62a78fe94	16dad944-c492-43dd-88ed-e0b7ac520c40	burning spear	37
001298c4623ec8dff76356ec0333c5d62a78fe94	11c6b106-1c1f-429d-8407-b1ee155d7f72	jurassic 5	36
001298c4623ec8dff76356ec0333c5d62a78fe94	5bd1060b-8608-4817-93ca-207f7c828e2f	cavalera conspiracy	29
001298c4623ec8dff76356ec0333c5d62a78fe94	550fbe01-42e9-4006-bcd0-6a1854dceb8f	wanda jackson	27
001298c4623ec8dff76356ec0333c5d62a78fe94	aa7a2827-f74b-473c-bd79-03d065835cf7	franz ferdinand	26
001298c4623ec8dff76356ec0333c5d62a78fe94	29424fde-8e0c-4ce3-873e-6fb2d1f27b30	thaíde & dj hum	25
001298c4623ec8dff76356ec0333c5d62a78fe94	8ee00333-ec2c-439b-a619-ae160aca2a15	black uhuru	23
001298c4623ec8dff76356ec0333c5d62a78fe94	3391c453-9ff3-4b80-b756-f4cb2f2edbb8	delinquent habits	20
001298c4623ec8dff76356ec0333c5d62a78fe94	7dc8f5bd-9d0b-4087-9f73-dc164950bbd8	queens of the stone age	18
001298c4623ec8dff76356ec0333c5d62a78fe94	d6ed7887-a401-47a8-893c-34b967444d26	ramones	17
001298c4623ec8dff76356ec0333c5d62a78fe94	f90e8b26-9e52-4669-a5c9-e28529c47894	snoop dogg	17
001298c4623ec8dff76356ec0333c5d62a78fe94	6f442440-7c3a-4277-873f-a0c6cd92cedf	the paladins	14
001298c4623ec8dff76356ec0333c5d62a78fe94	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	the white stripes	14
001298c4623ec8dff76356ec0333c5d62a78fe94	0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5	roy orbison	13
001298c4623ec8dff76356ec0333c5d62a78fe94	6da1b206-9470-43f4-acde-6da9f5ef22f1	casuarina	12
001298c4623ec8dff76356ec0333c5d62a78fe94	a11f89f0-2352-46c8-9342-30a421fbe527	sidestepper	12
001298c4623ec8dff76356ec0333c5d62a78fe94	d94403dd-0446-4b6b-a47c-340b03365390	the expendables	11
001298c4623ec8dff76356ec0333c5d62a78fe94	b59ac58d-036e-4bba-8112-c32a34c4575b	jerry lee lewis	9
001298c4623ec8dff76356ec0333c5d62a78fe94	a0e7903d-cde4-4433-8487-8b7b130d715f	arlindo cruz	8
001298c4623ec8dff76356ec0333c5d62a78fe94	068bd7ab-c38e-4fae-8ed2-cb0c153ed68f	carl perkins	8
001298c4623ec8dff76356ec0333c5d62a78fe94	c7caf86a-cf4d-41d3-b68a-eaeab80da4b8	the 5.6.7.8's	8
001298c4623ec8dff76356ec0333c5d62a78fe94	d5be5333-4171-427e-8e12-732087c6b78e	black eyed peas	7
001298c4623ec8dff76356ec0333c5d62a78fe94	51508c1f-8d07-4a00-9cf1-26c570fe7b78	cypress hill	7
001298c4623ec8dff76356ec0333c5d62a78fe94	f181961b-20f7-459e-89de-920ef03c7ed0	the strokes	7
001298c4623ec8dff76356ec0333c5d62a78fe94	7bfff968-3be4-4f3a-a972-698b4821a42f	billy emerson	6
001298c4623ec8dff76356ec0333c5d62a78fe94	a8ebde98-7e91-46c7-992c-90039ba42017	de la soul	6
001298c4623ec8dff76356ec0333c5d62a78fe94	aaddc588-aad5-4e1a-bb07-65bee40a9590	janis martin	6
001298c4623ec8dff76356ec0333c5d62a78fe94	c92f9cee-4f76-44b5-b1ac-c43bf50ecaff	ray smith	6
001298c4623ec8dff76356ec0333c5d62a78fe94	95f5b748-d370-47fe-85bd-0af2dc450bc0	sublime	6
001298c4623ec8dff76356ec0333c5d62a78fe94	8f92558c-2baa-4758-8c38-615519e9deda	the clash	6
001298c4623ec8dff76356ec0333c5d62a78fe94	41d55329-76ca-4898-bb37-48d1b328567d	vernon taylor	6
001298c4623ec8dff76356ec0333c5d62a78fe94	9e839dc3-55f3-4492-ad0e-a1a2e84275e2	xzibit	6
001298c4623ec8dff76356ec0333c5d62a78fe94	8e68819d-71be-4e7d-b41d-f1df81b01d3f	50 cent	5
001298c4623ec8dff76356ec0333c5d62a78fe94	d7fd44c7-2642-479f-b302-5892de24f545	macaco	5
001298c4623ec8dff76356ec0333c5d62a78fe94	28c5d97f-4321-4ef4-8ac2-d9d93b0eb16c	man or astro-man?	5
001298c4623ec8dff76356ec0333c5d62a78fe94	cfbc0924-0035-4d6c-8197-f024653af823	nas	5
001298c4623ec8dff76356ec0333c5d62a78fe94	84f6391b-32be-4e06-bfa4-ad9d9cb9ce29	sergent garcia	5
001298c4623ec8dff76356ec0333c5d62a78fe94	b0799818-22cb-4564-8e68-3c410d0722ee	silverchair	5
0012c50def5a74713a6d471e385543f7380b18ba	f47fc54d-b334-4321-8218-00c5b11d4dd1	gogol bordello	1780
0012c50def5a74713a6d471e385543f7380b18ba	e8374874-4178-4869-b92e-fef6bf30dc04	dropkick murphys	1425
0012c50def5a74713a6d471e385543f7380b18ba	33b3c323-77c2-417c-a5b4-af7e6a111cc9	the jimi hendrix experience	1115
0012c50def5a74713a6d471e385543f7380b18ba	a325764b-168d-47f3-a823-f52ae5cdefaf	asa	944
0012c50def5a74713a6d471e385543f7380b18ba	f1571db1-c672-4a54-a2cf-aaa329f26f0b	john frusciante	690
0012c50def5a74713a6d471e385543f7380b18ba	79f238f7-7463-4352-bd55-d77e6356bd07	hannibal & soppa	577
0012c50def5a74713a6d471e385543f7380b18ba	99614fa7-4747-43d1-a411-291cf92d7357	kingston wall	573
0012c50def5a74713a6d471e385543f7380b18ba	0bbc7aa5-06ab-42b0-a9c3-7e42e11be1b6	hero dishonest	555
0012c50def5a74713a6d471e385543f7380b18ba	013fa897-86db-41d3-8e9f-386c8a34f4e6	morrissey	502
0012c50def5a74713a6d471e385543f7380b18ba	e0036453-ce34-4095-af40-8c70ee07cef1	bedouin soundclash	485
0012c50def5a74713a6d471e385543f7380b18ba	a66ebddc-ff04-46b8-820a-15c63e80dba1	against me!	482
0012c50def5a74713a6d471e385543f7380b18ba	31745282-b1ea-4d62-939f-226b14d68e7c	in flames	459
0012c50def5a74713a6d471e385543f7380b18ba	298909e4-ebcb-47b8-95e9-cc53b087fc65	lamb of god	429
0012c50def5a74713a6d471e385543f7380b18ba	b65bfb67-8da2-4304-99bf-c7f923125c16	lighthouse project	428
0012c50def5a74713a6d471e385543f7380b18ba	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	the smiths	397
0012c50def5a74713a6d471e385543f7380b18ba	c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	flogging molly	388
0012c50def5a74713a6d471e385543f7380b18ba	ed46b78e-dae1-4534-bc91-341066f35599	kakka-hätä 77	365
0012c50def5a74713a6d471e385543f7380b18ba	b071f9fa-14b0-4217-8e97-eb41da73f598	the rolling stones	361
0012c50def5a74713a6d471e385543f7380b18ba	8bfac288-ccc5-448d-9573-c33ea2aa5c30	red hot chili peppers	356
0012c50def5a74713a6d471e385543f7380b18ba	ab4721e4-bc37-4bd2-be8c-8f1550152ad6	danko jones	339
0012c50def5a74713a6d471e385543f7380b18ba	b6cb87f0-9928-4319-96f3-09c302aec8b9	kemmuru	319
0012c50def5a74713a6d471e385543f7380b18ba	6be97d02-b66e-46d5-931c-0a81087fecbc	the hellacopters	310
0012c50def5a74713a6d471e385543f7380b18ba	80b3cf5e-18fe-4c59-98c7-e5bb87210710	the roots	310
0012c50def5a74713a6d471e385543f7380b18ba	d15721d8-56b4-453d-b506-fc915b14cba2	the black keys	301
0012c50def5a74713a6d471e385543f7380b18ba	0faf5010-3fa2-4bc8-90f7-f63ef20c4c35	no shame	288
0012c50def5a74713a6d471e385543f7380b18ba	09c37466-ea27-48f4-9775-d6802efd0282	tulenkantajat	272
0012c50def5a74713a6d471e385543f7380b18ba	2fa45bbb-0efb-4950-9d40-94bf23cbfec1	bone thugs-n-harmony	264
0012c50def5a74713a6d471e385543f7380b18ba	c74f7c42-a2b4-4f07-8b51-10980ebf6be8	the killigans	260
0012c50def5a74713a6d471e385543f7380b18ba	9d0682f4-ea02-4e93-a933-39e674c6edfe	the heartburns	254
0012c50def5a74713a6d471e385543f7380b18ba	614e3804-7d34-41ba-857f-811bad7c2b7a	dire straits	252
0012c50def5a74713a6d471e385543f7380b18ba	4cb66353-5cc4-4394-935e-28ca7fb5d465	i walk the line	244
0012c50def5a74713a6d471e385543f7380b18ba	f57e14e4-b030-467c-b202-539453f504ec	children of bodom	243
0012c50def5a74713a6d471e385543f7380b18ba	1bdd1d2d-5974-46e7-8003-2e2ee3176653	eppu normaali	236
0012c50def5a74713a6d471e385543f7380b18ba	09c8218d-454a-489f-b500-80b305f79917	eläkeläiset	225
0012c50def5a74713a6d471e385543f7380b18ba	4ef6e8b5-a241-4c1d-8f4a-85037f48d5be	abduktio	219
0012c50def5a74713a6d471e385543f7380b18ba	dc6d4ad8-7103-4e16-9e48-3006ffe3e239	stepa	209
0012c50def5a74713a6d471e385543f7380b18ba	791cfaa1-2ad1-4475-94e5-2f6156a29467	relentless	206
0012c50def5a74713a6d471e385543f7380b18ba	ffaad848-b461-4411-afa7-94987106926b	julma-henri & syrjäytyneet	205
0012c50def5a74713a6d471e385543f7380b18ba	c929a5cb-fa44-4cb7-a4ce-01de22370c3c	moses hazy	197
0012c50def5a74713a6d471e385543f7380b18ba	535b38f4-48a7-4ecd-9bb0-566a2be28245	endstand	177
0012c50def5a74713a6d471e385543f7380b18ba	a6413bbd-e62e-42be-98bd-f42f7bba8e23	paprika korps	174
0012c50def5a74713a6d471e385543f7380b18ba	41ca2e49-0a69-436c-a641-c9ee5c2f903c	bombshell rocks	173
0012c50def5a74713a6d471e385543f7380b18ba	61ec51bd-cb8d-4c07-8b9c-632b2f170063	the flaming sideburns	170
0012c50def5a74713a6d471e385543f7380b18ba	abdad1b2-f4c6-4d13-a67a-f8e4219f83d8	raised fist	166
0012c50def5a74713a6d471e385543f7380b18ba	6625b362-81b7-4f34-b81c-3473de253db7	anal thunder	160
0012ca63201c1d170b31b8728394931612c8f50f	20aa23e3-3532-42ca-acf6-e8c2e9df2688	anathema	187
0012ca63201c1d170b31b8728394931612c8f50f	c14b4180-dc87-481e-b17a-64e4150f90f6	opeth	103
0012ca63201c1d170b31b8728394931612c8f50f	12d432a3-feb0-49b1-a107-d20751880764	yann tiersen	103
0012ca63201c1d170b31b8728394931612c8f50f	61ed9c9c-79eb-4e8f-8015-bd599ac0ab49	katatonia	99
0012ca63201c1d170b31b8728394931612c8f50f	2119beb8-6ac5-4f21-82a4-b831c90c0024	damien rice	94
0012ca63201c1d170b31b8728394931612c8f50f	96b07e37-6c19-4241-920e-834496b1f263	the ecstasy of saint theresa	75
0012ca63201c1d170b31b8728394931612c8f50f	fc015f11-be38-4b7d-b3e8-5d809242ecec	clint mansell	73
0012ca63201c1d170b31b8728394931612c8f50f	77cceea7-91bb-4a4c-ae41-bc9c46c1ccb5	nouvelle vague	71
0012ca63201c1d170b31b8728394931612c8f50f	985c709c-7771-4de3-9024-7bda29ebe3f9	norah jones	70
0012ca63201c1d170b31b8728394931612c8f50f	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	björk	68
0012ca63201c1d170b31b8728394931612c8f50f	eace2373-31c8-4aba-9a5c-7bce22dd140a	within temptation	66
0012ca63201c1d170b31b8728394931612c8f50f	fee81c95-d9f0-4c3a-b616-c0b48918b29d	khoiba	63
0012ca63201c1d170b31b8728394931612c8f50f	a63df8c3-28e4-41db-bac2-c6c6e8ff8f28	type o negative	62
0012ca63201c1d170b31b8728394931612c8f50f	169c4c28-858e-497b-81a4-8bc15e0026ea	porcupine tree	61
0012ca63201c1d170b31b8728394931612c8f50f	3cb3038b-c02a-4a4d-a720-db5a58c63088	idiot flesh	60
0012ca63201c1d170b31b8728394931612c8f50f	7389b838-9bd1-46d3-b514-95e0df255a52	antimatter	55
0012ca63201c1d170b31b8728394931612c8f50f	1a410219-6d65-4aba-87dc-b0fca2f50658	peccatum	52
0012ca63201c1d170b31b8728394931612c8f50f	ccc444b1-3d35-4726-a6da-b3fb0ef60f14	code	47
0012ca63201c1d170b31b8728394931612c8f50f	386b19c6-a3d2-414a-bef2-c178572b1cbe	moonspell	45
0012ca63201c1d170b31b8728394931612c8f50f	ac68fc1e-8a82-4a39-a6bf-5425ece2b6f0	carnival in coal	43
0012ca63201c1d170b31b8728394931612c8f50f	1b396d40-a35a-4558-b292-0b2685f7ea8f	amesoeurs	41
0012ca63201c1d170b31b8728394931612c8f50f	4f4bda3c-d636-4135-b65a-6cc26bc75788	kosheen	40
0012ca63201c1d170b31b8728394931612c8f50f	75359245-49cf-4991-932f-e078408481f2	ne obliviscaris	40
0012ca63201c1d170b31b8728394931612c8f50f	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	portishead	39
0012ca63201c1d170b31b8728394931612c8f50f	01252145-c9e8-4de5-a480-9b2bed05450a	emilie simon	38
0012ca63201c1d170b31b8728394931612c8f50f	fc478377-1627-4391-9942-2ff60374bd9b	xiii. století	38
0012ca63201c1d170b31b8728394931612c8f50f	7139092b-e753-4679-aa73-eac01af13af9	joyless	37
0012ca63201c1d170b31b8728394931612c8f50f	4a4ee089-93b1-4470-af9a-6ff575d32704	the prodigy	35
0012ca63201c1d170b31b8728394931612c8f50f	2f04ad1f-9f97-41d0-a09c-59c40dfe9cd1	my dying bride	33
0012ca63201c1d170b31b8728394931612c8f50f	7d209631-ccb8-4a87-8516-64abe4c22dba	ulver	31
0012ca63201c1d170b31b8728394931612c8f50f	c8bc9ad3-1df2-4c9b-9cf7-cf6fc60441dc	emilie autumn	28
0012ca63201c1d170b31b8728394931612c8f50f	50eec634-7c42-41ee-9b1f-b41d9ca28b26	korpiklaani	28
0012ca63201c1d170b31b8728394931612c8f50f	a7e05e3f-7459-4ba6-9041-8b5cacf6338c	ann peebles	24
0012ca63201c1d170b31b8728394931612c8f50f	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3	amy winehouse	23
0012ca63201c1d170b31b8728394931612c8f50f	3a51b862-0144-40f6-aa17-6aaeefea29d9	steven wilson	22
0012ca63201c1d170b31b8728394931612c8f50f	66fc5bf8-daa4-4241-b378-9bc9077939d2	tool	20
0012ca63201c1d170b31b8728394931612c8f50f	dd77b8da-cdc7-46b8-8a7f-10894ca0490e	alcest	18
0012ca63201c1d170b31b8728394931612c8f50f	5e45d432-32e5-49ec-a2d0-690501811a92	eths	18
0012ca63201c1d170b31b8728394931612c8f50f	d3b2711f-2baa-441a-be95-14945ca7e6ea	roxette	18
0012ca63201c1d170b31b8728394931612c8f50f	d0471ad5-6591-477c-8790-efdce698d3b6	ihsahn	16
0012ca63201c1d170b31b8728394931612c8f50f	f6f2326f-6b25-4170-b89d-e235b25508e8	sigur rós	16
0012ca63201c1d170b31b8728394931612c8f50f	5f976464-4a48-4c0e-aee4-bb70afaf7a8b	sólstafir	16
0012ca63201c1d170b31b8728394931612c8f50f	e927aaaa-323e-4f90-952d-b420212191b2	javier navarrete	15
0012ca63201c1d170b31b8728394931612c8f50f	ea05e61a-db65-4357-b2ec-2d1f50e3e5de	morčata na útěku	15
0012ca63201c1d170b31b8728394931612c8f50f	f23d00be-5619-43aa-a9b0-b32b73e5ba4f	septic flesh	15
0012ca63201c1d170b31b8728394931612c8f50f	7e916aa1-a00c-42e5-968d-a6f243206433	sleepytime gorilla museum	15
0012ca63201c1d170b31b8728394931612c8f50f	f4a31f0a-51dd-4fa7-986d-3095c40c5ed9	evanescence	14
0012ca63201c1d170b31b8728394931612c8f50f	eacf66a8-8ea0-41e4-879e-fcc61bcb03f0	primordial	14
0012ca63201c1d170b31b8728394931612c8f50f	c43b21cc-a68d-40bb-99ca-a6327e7e4fe2	ador dorath	13
0012ca63201c1d170b31b8728394931612c8f50f	1870fb43-50f1-4660-a879-bb596d1519b6	between the buried and me	13
0012ca63201c1d170b31b8728394931612c8f50f	6cd76c7a-757f-4bba-b88c-32b138a506a7	subterranean masquerade	13
0012ca63201c1d170b31b8728394931612c8f50f	4792385a-7145-4d08-a60d-b1d55e0a4df9	adultery	12
0012ca63201c1d170b31b8728394931612c8f50f	d1ee5526-0c71-4566-94d3-7d80fe6a0fbd	forest of shadows	12
0012ca63201c1d170b31b8728394931612c8f50f	10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8	massive attack	12
0012ca63201c1d170b31b8728394931612c8f50f	45512b6b-8044-47af-8edf-ba4745ca4082	burst	11
0012ca63201c1d170b31b8728394931612c8f50f	e17335ff-4be6-425c-b8b2-fcbd4fee5776	horkýže slíže	11
0012ca63201c1d170b31b8728394931612c8f50f	10bf95b6-30e3-44f1-817f-45762cdc0de0	paradise lost	11
0012ca63201c1d170b31b8728394931612c8f50f	dcbb8de7-6574-4c14-a7c0-d2f6a1670fc9	novembre	10
0012d710945450a9d3133cf3372028e63997b743	cd9713d6-6e5f-4143-9412-4d12b7bd47f2	laura marling	501
0012d710945450a9d3133cf3372028e63997b743	917bc621-ad02-477d-9308-a0304c5f9727	noah and the whale	448
0012d710945450a9d3133cf3372028e63997b743	f8b2f03e-3ffd-401f-9b9e-338fc52070b1	jeremy warmsley	147
0012d710945450a9d3133cf3372028e63997b743	82b304c0-7da4-45d3-896a-0767c7ae1141	the libertines	72
0012d710945450a9d3133cf3372028e63997b743	230ca093-1d00-4c57-9235-147942f66930	the zombies	70
0012d710945450a9d3133cf3372028e63997b743	0af78501-5647-4c18-9a0d-66ac8789e13b	beirut	47
0012d710945450a9d3133cf3372028e63997b743	07b6020a-c539-4d68-aeef-f159f3befc76	band of horses	37
0012d710945450a9d3133cf3372028e63997b743	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	arctic monkeys	34
0012d710945450a9d3133cf3372028e63997b743	e7ad821c-7168-4f98-8998-84e8a12de9e2	au revoir simone	32
0012d710945450a9d3133cf3372028e63997b743	bb9b2f6f-0cdd-45e2-88b2-e04c13c3d4f6	cajun dance party	32
0012d710945450a9d3133cf3372028e63997b743	150e799b-3244-45d9-a6cb-5a3e8c33d430	adam green	31
0012d710945450a9d3133cf3372028e63997b743	65041e06-83d2-4987-ae52-c17a915fc82a	spiritualized	31
0012d710945450a9d3133cf3372028e63997b743	f181961b-20f7-459e-89de-920ef03c7ed0	the strokes	29
0012d710945450a9d3133cf3372028e63997b743	8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11	portishead	22
0012d710945450a9d3133cf3372028e63997b743	0f8bd5a7-c915-4e00-a035-fe3969e9a9b1	mystery jets	21
0012d710945450a9d3133cf3372028e63997b743	0110e63e-0a9b-4818-af8e-41e180c20b9a	devendra banhart	16
0012d710945450a9d3133cf3372028e63997b743	dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3	amy winehouse	15
0012d710945450a9d3133cf3372028e63997b743	52074ba6-e495-4ef3-9bb4-0703888a9f68	arcade fire	12
0012d710945450a9d3133cf3372028e63997b743	8429c63c-7004-4aae-849b-fde0ea574501	avalon	12
0012d710945450a9d3133cf3372028e63997b743	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	kooks	11
0012d710945450a9d3133cf3372028e63997b743	f6f2326f-6b25-4170-b89d-e235b25508e8	sigur rós	10
0012d710945450a9d3133cf3372028e63997b743	59e7ace7-3233-4f56-af78-4765957402cb	vincent gallo	10
0012d710945450a9d3133cf3372028e63997b743	2b64e811-cbcd-45f7-b29d-296444cad4f1	múm	9
0012d710945450a9d3133cf3372028e63997b743	39ab1aed-75e0-4140-bd47-540276886b60	oasis	9
0012d710945450a9d3133cf3372028e63997b743	36f1ffb6-f5e2-42d1-ab3b-af177d49dd4f	the like	9
0012d710945450a9d3133cf3372028e63997b743	5d02f264-e225-41ff-83f7-d9b1f0b1874a	simon & garfunkel	8
0012d710945450a9d3133cf3372028e63997b743	3eaa3396-3ba8-40a3-bdb5-d111142cbb38	blackblack	7
0012d710945450a9d3133cf3372028e63997b743	a0a47fde-f1c0-4c3e-8ff5-010d628667fa	kyte	7
0012d710945450a9d3133cf3372028e63997b743	36eae729-eb71-4ab0-82f8-9bef3255d881	slow club	7
0012d710945450a9d3133cf3372028e63997b743	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	the beatles	7
0012d710945450a9d3133cf3372028e63997b743	94b0fb9d-a066-4823-b2ec-af1d324bcfcf	the velvet underground	7
0012d710945450a9d3133cf3372028e63997b743	a52b1147-41b2-4a77-b4d3-eb916140296b	antsy pants	6
0012d710945450a9d3133cf3372028e63997b743	05755bf1-380c-487f-983f-d1a02401fa28	cat power	6
0012d710945450a9d3133cf3372028e63997b743	d43d12a1-2dc9-4257-a2fd-0a3bb1081b86	johnny cash	6
0012d710945450a9d3133cf3372028e63997b743	4e2fcadc-6d30-4dad-aabd-99023ad53638	kocani orkestar	6
0012d710945450a9d3133cf3372028e63997b743	eb60aa1f-ec54-4dd1-af54-c963f3a55a21	the law	6
0012d710945450a9d3133cf3372028e63997b743	fd14da1b-3c2d-4cc8-9ca6-fc8c62ce6988	béla bartók	5
0012d710945450a9d3133cf3372028e63997b743	21833fe3-87ff-4587-9ea7-982e55eff065	dustin's bar mitzvah	5
0012d710945450a9d3133cf3372028e63997b743	ed8d9e99-53c3-4e3a-beea-2cea49e1431a	king khan & the shrines	5
0012d710945450a9d3133cf3372028e63997b743	678d88b2-87b0-403b-b63d-5da7465aecc3	led zeppelin	5
0012d710945450a9d3133cf3372028e63997b743	36bfa85f-737b-41db-a8fc-b8825850ffc3	pavement	5
0012d710945450a9d3133cf3372028e63997b743	2bac0ca9-6a6e-4984-bf58-020bbb00904b	the metros	5
00135b381367024e7efdd4ee13f981f9ebf31a65	f22942a1-6f70-4f48-866e-238cb2308fbd	aphex twin	265
