53,8746,3.958032
62,4886,3.913062
6,8882,3.134862
15,1741,2.807476
28,3622,2.919618
48,10508,3.472246
42,5948,3.343323
39,5975,3.306688
19,4773,4.392736
33,1293,2.692395
25,1851,3.079956
67,4338,3.475055
41,9249,2.845598
40,3591,3.390205
48,638,3.748215
87,2722,3.011064
26,136,4.294583
81,7223,3.694935
43,2911,3.819337
43,1326,3.510900
41,1011,3.495315
31,914,3.538667
47,10293,3.090618
77,2387,3.830126
17,6966,3.381940
58,1598,3.628831
46,3526,3.348686
46,731,3.014476
14,5548,1.899344
13,407,3.398808
27,6600,3.643046
36,213,2.996191
42,7393,2.909120
39,1857,3.094165
64,1993,3.371267
25,633,2.611712
14,7201,1.872742
40,4121,3.143886
67,9571,3.073843
78,6395,3.147496
87,2798,2.899023
59,615,3.363135
37,955,2.906137
63,1486,4.287232
65,6337,2.928322
87,215,2.715907
62,7341,3.282547
4,6326,3.201908
53,1902,3.462120
39,2203,2.985797
41,2756,3.431930
13,1684,3.082806
7,3171,4.012877
41,5918,3.152461
35,5583,2.815096
85,2860,3.825784
41,3333,3.258125
57,366,3.904977
19,1001,3.987092
11,3643,2.324729
7,2553,4.078748
28,2272,3.130922
28,2325,2.993787
22,633,2.715034
41,3974,2.697452
41,9844,3.231703
59,661,3.388589
23,997,3.734523
83,3514,3.937061
41,1121,2.555438
27,6665,3.339547
8,868,3.241968
81,2950,3.482104
58,7580,3.891453
81,5017,3.912852
5,5983,4.507243
7,6527,3.967184
57,4651,4.030939
0,4373,2.750535
81,5535,2.791934
55,9447,3.069894
45,4890,3.812005
40,3410,3.290594
29,1206,3.982422
14,2152,1.969041
63,3089,4.118173
27,2641,2.919408
39,750,3.133546
75,8661,2.972161
57,7244,3.534978
48,10071,3.541637
5,7697,4.545197
33,11050,2.464411
14,174,1.792256
14,2217,1.977173
7,48,3.960277
39,1346,2.798507
87,2139,2.740595
35,5112,2.543472
75,6365,3.261759
12,532,3.251513
40,7192,2.957758
14,1229,1.780348
21,3564,3.064277
41,2021,3.249382
17,1964,3.793281
75,339,3.538526
48,10314,3.551470
73,7674,3.536308
53,67,3.685253
66,10165,3.388999
85,1743,3.978597
81,4728,3.103089
55,1032,2.818477
60,5643,3.658615
8,245,3.323858
48,5975,3.409211
35,3215,2.548944
84,3343,3.666910
12,9091,2.966562
28,3273,2.850248
40,6777,3.126618
76,3561,3.714590
52,3520,3.011334
7,5375,3.944206
27,7489,2.709702
32,3684,3.098269
33,1850,2.672250
19,5844,4.020440
6,1253,3.036839
3,9928,3.356409
55,10478,2.807115
35,428,2.452920
37,2001,2.599355
41,10617,3.188095
86,3432,3.533531
21,3204,2.945517
31,1281,2.635232
83,4608,4.145815
81,4930,3.228649
27,3382,3.088658
46,4205,3.374360
37,6153,2.607951
42,1418,3.283317
25,1009,2.713634
75,2181,3.099221
85,2619,2.865225
5,5002,4.607011
55,505,2.759930
2,1586,4.050915
15,925,2.593708
28,2462,2.548008
87,177,3.083762
38,1594,2.597816
73,170,3.663080
7,10316,4.164170
55,4816,3.113142
7,7243,3.824536
55,6457,2.958987
63,683,4.203420
55,9510,2.995198
77,2937,3.896600
75,7623,2.996720
42,144,2.585891
73,7312,3.872594
11,10300,2.832557
5,10480,4.507320
14,2021,1.886019
58,3314,4.099721
13,3029,3.328875
48,8423,3.273172
5,2080,4.435157
41,7521,2.895445
56,1665,3.459054
85,4851,2.857151
87,2155,2.764208
37,2665,3.081228
30,5596,2.967088
18,5984,3.020219
7,3053,4.140293
14,1043,1.826297
55,8681,3.550537
57,2534,3.443794
81,840,3.410878
38,2309,3.304534
53,1744,3.538464
8,1903,3.110892
14,10293,1.786616
6,1342,2.954895
18,5429,3.518447
9,277,3.193069
39,3100,3.233722
37,3632,3.261586
65,8873,2.782456
19,1846,3.940895
80,172,2.750011
8,3248,3.720653
13,935,3.481227
8,2569,3.624182
43,3404,3.628137
46,9436,3.331172
31,6262,3.313434
75,3466,3.829342
3,4444,3.043624
46,1313,3.119527
18,2360,3.535273
14,1498,2.136286
66,6511,3.303945
19,388,4.020920
36,3588,2.481836
59,1847,3.683929
57,3528,3.669282
22,1431,3.429828
20,692,3.252401
60,1868,2.782007
7,8105,3.793473
13,1875,3.933073
45,2589,3.521091
43,1236,3.586082
41,9822,2.701243
27,1396,2.829832
14,8496,1.836825
33,4946,2.420551
5,868,4.366839
10,2817,3.537063
52,6439,3.607507
18,8550,3.219793
37,148,2.980573
38,9775,3.676679
55,10936,3.171232
7,3364,4.092402
21,4417,3.458094
15,371,2.539044
14,2079,1.869367
53,1167,3.595477
37,6919,3.014669
75,8119,3.251840
36,7389,3.050592
82,1251,3.450681
14,330,1.771931
80,3174,3.270945
2,436,3.349059
14,12386,1.839179
12,5717,3.764864
53,3478,3.838780
22,7570,3.516865
42,679,2.768876
57,7312,3.893941
57,698,3.450276
72,7521,3.448789
25,5382,3.440820
41,2392,2.723248
36,12640,2.664272
17,9987,3.309658
12,1582,3.179872
27,10999,3.234343
29,3486,3.890549
15,5093,2.765168
42,2187,3.495591
39,1710,3.794993
39,2014,3.524822
47,462,3.473650
33,931,2.292950
33,331,2.633004
42,11980,2.716130
79,3487,3.395523
80,3580,3.927849
15,6667,3.166927
46,355,3.593018
21,8318,3.620449
36,4756,3.466592
9,8356,2.732162
41,3372,3.506028
63,5072,4.482722
38,3436,3.689310
4,11153,3.211177
24,2970,3.628589
25,7184,3.448762
81,5984,3.143423
27,948,3.094192
72,1665,4.089761
25,8084,2.986933
57,3662,3.369347
2,1368,3.402233
50,1939,4.086545
7,3428,4.045619
30,7511,3.750932
45,6297,3.917057
3,6356,3.519180
40,5921,3.065832
3,5913,3.322631
11,12089,3.096580
3,244,2.912684
7,12362,4.033241
36,979,2.696295
35,6377,2.669752
16,7792,3.323104
40,4809,3.742108
81,7780,3.071727
23,4187,3.875457
42,6176,2.872611
39,486,3.385592
78,2695,3.389845
41,3738,2.665147
2,2856,3.644260
57,6640,3.434210
72,5724,3.789827
7,4491,3.912142
52,3421,3.915804
7,5964,3.764899
81,762,2.897469
38,323,3.452732
47,779,3.176573
6,2001,2.927573
29,3151,3.525803
78,7803,2.624701
66,4830,3.162109
28,3103,2.535412
32,438,3.817514
19,1360,3.794837
37,8309,3.634130
85,2666,3.246713
39,3653,2.857796
3,2780,3.229113
16,10314,3.597631
84,1980,3.878913
84,8553,3.093473
15,2839,2.839892
3,2708,3.294534
6,5501,2.729822
42,5797,3.019768
70,5290,2.685154
64,6,2.952888
7,2680,3.787991
59,3078,3.504257
46,2265,3.142638
66,2200,3.590586
56,3109,2.405005
60,568,3.728256
3,1190,3.170310
11,951,2.254904
32,170,3.648693
14,6984,1.975719
56,356,2.784573
81,4378,3.237801
83,1431,3.966480
69,4338,3.355345
37,13331,2.937213
59,2192,3.285078
37,9168,2.765280
46,4987,3.459071
30,3579,3.063285
15,2181,2.642743
66,8521,2.863794
41,2376,3.432146
47,1327,3.608783
41,6527,3.332443
81,7722,2.991563
46,4384,3.527230
46,1395,2.902825
7,208,3.996285
75,434,3.499757
31,10812,3.206237
71,165,4.090373
14,7045,1.723615
55,10351,3.502402
81,5383,2.761066
44,2817,3.776029
77,2815,3.800117
60,2666,2.795913
16,2300,2.660501
48,4592,3.275489
37,488,2.660068
39,1331,3.166845
45,6603,3.769743
34,1574,2.491953
14,2029,1.944597
52,3027,3.336536
63,8413,4.294597
31,823,2.738934
3,9647,3.436978
48,3718,3.246322
65,4715,2.974000
33,10841,2.332333
27,6915,2.651271
55,10079,2.869370
6,157,3.070427
38,721,3.336024
66,12028,3.435851
28,6679,3.031505
33,2679,2.365335
70,4526,2.835458
39,2965,3.491596
22,1944,3.596484
60,1009,2.574881
42,9868,3.205367
35,421,2.660889
19,529,3.869124
73,5420,3.268061
13,7571,3.726602
40,8765,3.555943
76,1890,3.118746
58,568,4.032244
25,1384,3.172868
45,11161,3.785532
55,11074,2.737193
3,157,3.033562
42,3133,3.291126
80,3240,2.837326
60,1380,3.033134
6,3982,3.464068
64,7152,3.350094
75,2384,3.405375
57,1439,3.253513
66,5145,3.345539
5,2177,4.200519
14,7922,1.784227
19,4323,3.879367
48,854,3.622896
53,1099,3.418582
4,5511,3.177786
69,3436,3.948722
7,6485,3.759750
2,4922,3.486928
87,1678,3.235554
3,1173,3.805844
12,3243,2.491915
87,633,2.673661
87,875,2.832217
58,2620,3.835131
41,392,3.406112
6,3176,3.031096
14,1613,1.770248
87,1459,2.749127
3,5651,3.275430
57,4007,3.482202
15,3563,2.723255
28,398,2.700950
55,7602,3.315588
43,1488,3.518059
5,2147,4.417636
6,1432,2.909589
9,3466,3.524071
81,4893,2.982288
45,1652,3.692945
14,8349,1.888812
87,1726,2.612545
19,3522,4.030382
36,3064,2.520072
72,1073,3.417326
38,3155,2.653794
39,2288,3.089707
62,11453,3.771863
86,1293,3.674606
87,1640,2.681929
6,1217,2.963342
63,2042,4.462496
40,3055,3.091920
14,2894,1.717504
19,2590,3.898598
15,422,2.752651
27,3574,2.858787
71,3647,4.031977
27,2895,2.910409
41,151,3.375562
30,8808,3.407781
41,4968,3.828126
9,1043,2.809273
11,5183,2.746891
19,3775,3.825421
35,2940,2.573480
3,2731,2.629857
77,3530,3.546142
7,10296,3.699867
14,11944,2.207096
87,2329,3.114528
5,10345,4.512465
33,1318,2.730151
35,2110,2.962540
57,1208,3.959765
72,8347,3.625936
16,6032,3.277540
55,2170,3.083444
0,720,2.540406
0,11294,2.677091
60,8681,3.573861
5,9667,4.451761
33,921,2.940895
48,5918,3.176215
36,5265,2.908220
77,3364,3.903131
40,10422,3.581782
52,870,3.337607
11,6554,3.068992
46,1868,3.320515
21,3092,2.902839
7,8593,4.255865
3,404,3.340142
35,6708,2.836992
56,4773,3.772582
14,7555,1.803180
21,4564,2.929546
5,171,4.399008
4,6501,2.801547
11,2079,2.508263
16,9780,3.397085
3,9222,3.281865
57,7846,3.524054
14,1615,1.934238
53,7201,3.527771
36,980,2.522959
27,3072,2.888180
33,1380,2.565118
13,6667,3.763788
57,2335,3.487652
28,2819,2.552370
43,12278,3.375323
40,10296,2.900525
18,3586,2.900829
61,1218,3.508879
77,2384,3.802122
57,3587,3.317572
7,4196,4.067503
14,1515,1.911281
42,2684,2.707738
46,1900,3.471583
7,9040,3.965576
14,2141,1.812612
21,1275,3.728866
17,1452,3.988924
13,11202,3.776856
40,5501,2.736623
86,5755,3.150491
60,750,2.853070
73,8966,3.031511
18,2452,3.068958
83,1575,4.119462
3,7718,3.326007
4,2552,2.906428
3,2435,2.947349
4,10422,3.347448
71,3556,3.914694
81,6105,3.156335
27,6537,3.061301
21,5383,2.767103
52,7103,3.482104
66,11271,3.722580
22,3128,3.084694
31,2272,3.184929
31,828,2.832186
46,3231,3.533839
22,5100,3.561599
2,11218,4.026387
33,2811,2.837474
41,3243,2.704375
75,9760,3.362792
73,6196,3.072834
39,1535,3.689106
40,10538,3.277104
22,2360,3.798027
4,3039,2.947479
14,8380,2.159832
57,2072,3.204457
3,11651,3.263632
83,2756,3.969465
14,5852,1.809063
43,2502,3.787792
15,100,2.691369
64,5219,2.507149
58,2610,3.475946
77,3326,3.893028
19,6791,3.741535
40,2578,3.570492
48,3309,3.372228
6,10651,3.310011
37,1532,2.620458
14,1574,1.743759
55,5991,2.667955
22,895,2.809212
9,843,2.785908
6,498,2.680117
81,892,3.092126
46,1755,3.233646
62,3026,3.389287
21,2725,3.340721
10,6936,2.895568
7,9751,4.124340
33,585,2.568027
22,2019,3.745435
58,65,3.553442
10,560,3.142085
14,6486,1.911138
3,7486,3.201365
87,1243,2.716859
60,1776,3.012560
48,4945,3.900202
60,856,2.427134
40,10290,3.245090
37,6683,3.368402
21,7674,3.299094
12,7754,2.846581
13,3478,3.741316
64,7674,2.772921
14,2917,1.755585
38,6315,2.981740
14,2368,1.900598
57,3008,3.990726
7,992,3.749988
77,935,3.755319
21,1652,3.212379
14,8432,1.796863
41,3314,3.987165
21,10351,3.716706
19,4751,3.971685
42,3350,2.873388
40,10706,3.299007
16,5694,3.467664
42,1174,2.302499
45,2496,3.708086
33,1492,2.294629
19,2867,3.823108
45,4694,4.087318
29,1572,3.340635
9,5230,2.955409
57,2727,3.351535
7,5791,3.958697
77,3290,3.637254
24,580,3.435644
18,2189,2.847445
48,1286,3.673125
81,8526,2.930362
40,2425,3.676836
3,196,3.383107
3,1040,2.872158
3,112,3.079471
59,2727,3.290002
24,3509,3.158393
46,5984,3.399176
75,252,3.558219
81,7473,3.563375
87,1399,3.001577
13,1236,3.668903
40,1331,3.271263
40,11559,3.312986
7,2685,3.977751
15,484,3.179930
27,5902,2.832568
31,1286,3.373962
14,1948,1.805108
7,6621,3.797149
30,4423,3.939699
36,8638,3.610108
5,4866,4.526848
42,3655,3.161465
57,8638,4.026712
0,3245,2.802304
60,6554,3.587455
59,2603,2.820710
24,3487,2.682416
7,951,3.547489
42,3374,2.798427
4,10018,3.539648
48,1769,3.543987
66,1140,2.972965
60,2970,3.460755
33,4608,2.933096
42,2238,3.027989
4,1198,2.884536
14,1276,1.806454
83,7029,4.216105
6,1437,2.908021
42,11564,3.346605
40,4725,3.033686
27,8521,2.663877
12,8270,3.340315
38,4488,3.059654
36,6849,3.004602
35,1920,2.660275
42,2857,2.714299
33,3253,2.447551
48,4127,3.566726
60,5535,2.535378
14,3039,1.821893
48,6486,3.401522
6,425,2.923760
40,1688,3.322223
62,1570,3.315673
60,944,2.706591
28,2399,2.912439
29,1066,3.745173
61,124,2.498933
87,707,2.846515
62,2976,3.183799
24,1327,3.412581
46,2020,3.432862
87,1390,3.019542
59,6458,3.598681
5,2298,4.297933
77,291,3.718617
14,585,1.925369
22,4904,3.722677
38,5017,3.811989
55,2770,3.539608
45,2462,3.301424
6,3391,3.019321
30,1231,3.331972
55,2397,3.206288
81,1274,3.058941
83,7511,4.188422
62,5582,3.171362
14,9760,1.876485
85,1380,3.530475
3,7132,2.916013
47,6262,3.672484
11,1728,2.473057
14,2392,1.720441
13,2181,3.309340
40,4766,3.586174
61,3500,2.837952
35,103,2.543103
5,5026,4.396880
27,115,3.756604
71,1208,4.253277
51,2290,3.225075
7,7271,4.041050
14,8598,2.430910
87,2349,3.125556
4,606,2.772482
63,6155,4.070866
16,1422,3.091784
3,843,3.055933
56,1452,3.135145
81,3255,3.236211
87,9,2.694639
7,8222,3.892500
84,1098,3.133040
